codarea,lat,long
2110906,-43.11315726024297,-6.209267179398771
2111003,-44.76411316899733,-3.0048631069065888
2111029,-46.38066952441575,-3.5114093158125286
2111052,-46.90039758713681,-6.463832900962407
2111078,-43.76707027728915,-5.0409061713104935
2111102,-43.63822852039095,-6.559099870751023
2111201,-44.130608250044475,-2.5777007714425237
2111250,-44.56830316797702,-5.04166768875865
2111300,-44.280773822832266,-2.631249960353924
2111409,-44.62375777738049,-4.378188195367351
2111508,-44.52715768808579,-3.9907187500059167
2111532,-48.36994671246152,-5.132474559699161
2111573,-46.70980634900805,-6.817789649093648
2111607,-45.69115489681041,-7.0136035238435115
2111631,-45.14377318394415,-5.088517855637888
2111672,-45.03047562554787,-5.017045304050688
2111706,-44.94371408620056,-2.877458465043688
2111722,-45.259983358202746,-3.940083480105402
2111748,-43.98457787522735,-5.261579486417145
2111763,-47.14633141591156,-5.3891592709171405
2111789,-45.01886234380773,-1.8738905658055256
2111805,-46.596027201934035,-6.227742370051941
2111904,-44.33908276915988,-6.509799447949603
2111953,-43.48497054346438,-6.407297287892162
2112001,-45.88578299079009,-8.331500352425754
2112100,-43.813348049326876,-4.152576299682787
2112209,-42.980529898703864,-5.185572679844657
2112233,-44.68124915203049,-4.537939651469937
2112274,-45.58082757287864,-3.759608320302972
2112308,-44.73065847590258,-5.61093830094417
2112407,-45.46279391129598,-1.7653493189951956
2112456,-45.43807757171792,-2.1602274719693586
2112506,-42.38869672760822,-2.921687656676893
2112605,-43.280214381767955,-3.259383057421897
2112704,-43.85469455328241,-3.7101269914060357
2112803,-45.001317740926005,-3.1564656340776858
2112852,-48.08101018481569,-5.075431191008586
2112902,-44.922456345887625,-3.5678236297461483
2113009,-45.31242044881782,-4.2457141278354875
2114007,-45.912841315072434,-3.2601828039216407
2200053,-41.00386432941022,-8.307248938152993
2200103,-42.6824724209087,-5.771586263251691
2200202,-42.6308643741038,-5.914069454785956
2200251,-40.91918107038708,-6.93133100404561
2200277,-40.79883236111977,-7.200644884812778
2200301,-42.155759347708965,-5.379655440925922
2200400,-42.46959958524528,-5.013438257035118
2200459,-43.96813070978795,-8.455974161868308
2200509,-42.78734148329121,-6.3711484503838
2200608,-42.74841049982245,-6.1099697246466915
2200707,-43.040809488889956,-9.216025861197625
2200806,-44.20286551788767,-7.219731322957494
2200905,-41.82888782206613,-6.124048840117888
2200954,-41.537324102138044,-7.249802256776264
2201002,-42.51988446086954,-6.618256011818997
2201051,-41.06841365101273,-5.880060368616447
2201101,-43.94222355629804,-10.177720474692899
2201150,-45.16113376529379,-8.505750599332208
2201176,-42.10659743448948,-6.530807558574521
2201200,-42.367298683641835,-4.188952376454068
2201309,-45.710083119990905,-10.004797386469466
2201408,-42.503017705060024,-5.800354863732228
2201507,-42.05609473132853,-4.01679728325391
2201556,-41.85640629818732,-7.99627764174076
2201572,-40.98268245344872,-7.388594976298013
2201606,-42.40194872152624,-5.497957373534907
2201705,-43.87687317113533,-7.745974831283411
2201739,-40.7484436540853,-8.113346651577443
2201770,-42.105645537260884,-4.352389299269041
2201804,-41.305727480098994,-6.905568600884865
2201903,-44.540518592069844,-9.245727515397327
2201919,-41.6303616569022,-3.1582099498847698
2201929,-42.87594179341515,-9.170354831582314
2201945,-42.11440329175678,-4.540132568043635
2201960,-41.635903836342834,-4.121526973525122
2201988,-42.790262494314575,-8.38180919589106
2202000,-41.80269420702771,-3.2413136701197733
2202026,-41.198569824593406,-5.163225147952099
2202059,-42.3329701266032,-4.432390714817492
2202075,-42.46043764875146,-6.782062914189107
2202083,-41.361498146804244,-2.9913619396290883
2202091,-40.624655343429986,-7.308205828348268
2202109,-41.870266971860566,-7.657383763848859
2202117,-41.823561779008756,-8.283385621297128
2202133,-41.065551612777035,-7.18345429767823
2202174,-42.546020987368074,-3.880032591450702
2202208,-42.14418117222753,-4.87879355627794
2202251,-43.559122879381526,-7.557267679701009
2202307,-43.33736020748026,-8.34265281758066
2202406,-41.90228447619956,-4.522262650007058
2202455,-41.90044730012988,-8.529611432474667
2202505,-43.34717409256567,-9.088749649729118
2202539,-41.82623086981876,-3.5654396587239323
2202554,-40.95566909629624,-7.703853247158992
2202604,-41.568532734549684,-5.32656240616579
2202653,-41.851903349095025,-3.390573640398132
2202703,-41.54079208192791,-3.4547252467106606
2202711,-41.95909497723793,-4.616963881394501
2202729,-41.420582282475415,-3.63347325598088
2202737,-42.28442626453376,-5.099764553833147
2202752,-43.69744634039661,-8.181820433427827
2202778,-42.18677458240534,-7.293347097172412
2202802,-41.580508623595684,-7.915173906908431
2202851,-42.334671747972834,-8.897098676662411
2202901,-45.13965691672859,-10.391520141960278
2203008,-45.113652790239215,-10.741859037482422
2203107,-43.961075079550056,-8.781932784615282
2203206,-44.306793109461225,-9.941194841498898
2203230,-44.673465819008825,-8.82239573969532
2203255,-42.84464838338073,-5.614829307362799
2203271,-40.77090442645924,-7.888425717452238
2203305,-42.671663539830774,-5.339292591905697
2203354,-42.46111522965901,-9.330227705287582
2203404,-41.694089489396575,-6.960229756532734
2203420,-41.31118145857675,-4.256431395473184
2203453,-41.92269109920161,-8.916993652600258
2203503,-42.19322079346866,-6.185364400337975
2203602,-43.65864651141539,-7.97153865153929
2203701,-42.19041116691153,-3.8238340358689067
2203750,-42.78378246447109,-9.476512329366946
2203800,-42.8602298285326,-7.672463137262157
2203859,-41.804406223640974,-7.474114935533732
2203909,-43.079361823114695,-7.005307037477653
2204006,-42.2347988997516,-6.422535078319581
2204105,-42.7217132373563,-6.66925693227349
2204154,-40.78465587892401,-7.321505380824695
2204204,-41.147079390821474,-7.013176135707412
2204303,-40.581426610669126,-7.077354504470202
2204352,-41.332309425814294,-7.188875512114719
2204402,-45.40730308703696,-9.621552860046183
2204501,-43.70366645230565,-6.842146069283867
2204550,-43.670880366392424,-9.06358731678362
2204600,-42.499431372815025,-6.034281191962116
2204659,-41.813340463052995,-2.829587842015273
2204709,-41.6858254894963,-6.672753425482009
2204808,-41.789733119504966,-6.818398405696509
2204907,-41.64929246561509,-7.648709600358247
2205003,-41.48111372777837,-7.41052748882651
2205102,-43.13370238399518,-7.505096704637577
2205151,-41.253132435512555,-7.897327769479848
2205201,-41.207200731723596,-7.390577763123822
2205250,-42.526285917250036,-6.145881317256833
2205276,-41.917242907193355,-4.841468514393901
2205300,-43.501018178096565,-7.114680711023096
2205359,-42.48144627357018,-8.541797105516165
2205409,-42.08295854847844,-3.5395493450370776
2205458,-42.42653332839885,-3.5447585173274194
2205508,-42.52534492428828,-4.7140267703533
2205516,-41.58901750610426,-4.958433341501192
2205524,-44.173740373784064,-10.424719710522105
2205532,-43.16580832786782,-9.014230549129
2205540,-42.625136662876514,-5.816195122828058
2205557,-42.56613581350689,-4.490488084576137
2205565,-41.599454830949334,-8.567125658954575
2205573,-41.57944012720777,-4.363646684114877
2205581,-42.60674721204199,-5.460699328265608
2205599,-41.48679558913892,-6.490022730275933
2205607,-43.92841144465679,-7.296408620170707
2205706,-41.482249967008556,-3.081150876800451
2205805,-42.36431943581298,-3.608106702526247
2205854,-42.52924576922881,-3.564003823866696
2205904,-44.0078450603664,-8.206631396517865
2205953,-40.737498422285405,-7.428860975051546
2206001,-43.89275316412562,-7.076636823156854
2206050,-41.09660099615525,-7.534302472191032
2206100,-42.584767865177334,-3.706331592872708
2206209,-42.77311017316094,-4.240448464714001
2206308,-42.6996161336838,-5.701999476808816
2206357,-41.490015487497125,-4.698969052090983
2206407,-42.611488373996025,-5.610168498252357
2206506,-41.03775746518673,-6.919218036431951
2206605,-45.030491704492114,-9.603748567840247
2206654,-43.922313927398086,-9.811378253604227
2206670,-42.26127268502774,-3.7053503064017232
2206696,-42.01361598810132,-3.3546804020127827
2206704,-42.745488903443714,-7.052073778929048
2206720,-42.8674453166524,-5.445484391250824
2206753,-42.19352748138169,-4.644065947713114
2206803,-42.605342893037346,-4.026608614278158
2206902,-41.97532486279273,-6.501043146079212
2206951,-41.92272820048729,-5.279052782688377
2207009,-42.16463826194329,-6.966332844216094
2207108,-42.553107437459985,-5.857331773446563
2207207,-40.87905619352829,-7.380177768271157
2207306,-42.28590858166605,-7.8112607792800315
2207355,-42.83388600150731,-7.903564212372196
2207405,-44.46456194459829,-8.557003274981943
2207504,-42.955390018398425,-5.8828087592350995
2207553,-41.687052732448755,-7.130072294977886
2207603,-44.56836554734863,-10.31568459462406
2207702,-41.75366858710945,-2.957716946691083
2207751,-42.413180761546116,-5.873177270769093
2207777,-41.29516016540808,-7.673332477345962
2207793,-42.4706140828804,-5.242992532992955
2207801,-41.14451159071911,-8.109408922395511
2207850,-43.33683375095465,-7.925094675378874
2207900,-41.39661642074815,-4.496077806995204
2207934,-42.264786189827994,-8.072154951267215
2207959,-42.02378071426945,-8.119290695155545
2208007,-41.51995008736386,-7.058706271115595
2208106,-41.1672170372073,-6.344701851511003
2208205,-40.7198980713232,-6.790862523729677
2208304,-41.61435214632839,-3.8528991706742635
2208403,-41.77071775135208,-4.331181124007735
2208502,-42.707409045915384,-3.95072235813601
2208551,-44.05659940456087,-6.95574236430305
2208601,-42.167841726774746,-5.7224555901100125
2208650,-41.35129904847332,-8.515906914670936
2208700,-44.45446725876395,-9.523906597112948
2208809,-42.491128229816674,-6.352523634151745
2208858,-44.81191763399146,-9.93055158847137
2208874,-42.61424557526992,-7.926210644059912
2208908,-45.345529501370336,-7.974779731866555
2209005,-43.15181313555887,-7.771101996580902
2209104,-41.775065341005465,-7.237732604340898
2209153,-41.87049680827352,-5.907655297345798
2209203,-45.675369387794525,-8.990524975982185
2209302,-44.105362479768445,-9.045280929424734
2209351,-41.50301763359798,-6.935749734191178
2209377,-42.229469720193705,-6.809213036333157
2209401,-41.20838761752573,-6.908224665292677
2209450,-42.70221351520556,-6.052430017532709
2209500,-42.01449816717757,-7.458666737862384
2209559,-43.00867001380744,-8.962200441449376
2209609,-42.10453022172898,-5.934594938364946
2209658,-41.584321566670035,-8.194113473563172
2209708,-42.50083641952233,-7.198034739306089
2209757,-45.3220720891846,-10.088108256127239
2209807,-42.65603681773217,-6.003242995234325
2209856,-41.39115052566162,-6.6916421654553595
2209872,-41.28305115599431,-3.993009943061803
2209906,-41.88061371711937,-5.544596432746931
2209955,-41.87949263957396,-6.955872702052359
2209971,-42.45190928623734,-3.8186480761729342
2210003,-42.25890459159271,-8.319726634667875
2210052,-41.86271701597064,-3.7744185164835664
2210102,-42.58223550366755,-7.482386679260814
2210201,-41.49105573494234,-6.81552274843792
2210300,-40.82016598204979,-7.08272906193262
2210359,-42.53605099691682,-9.171682478837257
2210375,-41.26274666153187,-6.76320445286607
2210383,-42.27330791348371,-5.816574508481084
2210391,-42.33296623332404,-7.5959056887492595
2210409,-41.43921161780619,-5.740921603374596
2210508,-42.78659622126789,-5.817622218444987
2210607,-42.716232100293674,-8.965317535906825
2210623,-44.83376173417722,-10.654352627979227
2210631,-44.09216762012251,-7.745194329300757
2210656,-41.805338521848185,-4.974684793446131
2210706,-40.74159890981924,-7.671241287949552
2210805,-42.021046877582165,-7.798169332608605
2210904,-42.47786502635829,-7.89663299499109
2210938,-41.35795151317109,-7.018024760693048
2210953,-43.08197239414033,-8.485778691986074
2210979,-42.266021375339115,-6.6631715508913745
2211001,-42.74036757817014,-5.102683074969069
2211100,-42.79478283047482,-4.594729140977132
2211209,-44.569753321457895,-7.791445160686665
2211308,-41.800189165703685,-6.366143052094355
2211357,-42.92129342114189,-9.323323668482827
2211407,-42.224908899395544,-6.554475183313886
2211506,-41.51928142948524,-7.5977564772278825
2211605,-40.937751012686796,-7.2034156839232235
2211704,-41.87931516626185,-7.264802292115724
2300101,-39.03608954939123,-7.360807285683636
2300150,-38.66169991493412,-4.215598811176718
2300200,-40.086776913831955,-2.96859187297909
2300309,-39.49523921585444,-6.122709196518176
2300408,-40.29771260036996,-6.604534857297311
2300507,-40.545970859244015,-3.5950593020236914
2300606,-39.69283379474816,-6.985041334731969
2300705,-38.24099647376701,-5.51648378176741
2300754,-39.784957005103735,-3.238749497733531
2300804,-39.984052782407424,-6.757761955168619
2300903,-39.33048573935611,-3.9693830804446395
2301000,-38.39413507670386,-3.9759102601091896
2301109,-37.68643721197348,-4.680130678814023
2301208,-38.71506073545646,-4.483232561195584
2301257,-40.74707125090502,-4.773622534754959
2301307,-40.07646789680732,-7.23883769767249
2301406,-39.02482478116394,-4.413518232126863
2301505,-40.152131073016896,-6.237940138922183
2301604,-39.86956679919415,-6.9101031506422945
2301703,-38.96756931062321,-6.988297390634101
2301802,-38.74915257545826,-6.712724491744442
2301851,-38.903133160131134,-5.262868731319927
2301901,-39.346517666479926,-7.407020118032987
2301950,-38.619919329523036,-4.320313939318863
2302008,-38.79495607407522,-7.124620017302106
2302057,-41.17322325396303,-2.96980230862264
2302107,-38.85124181104472,-4.387054367177662
2302206,-38.113525850099975,-4.40264624273588
2302305,-40.30799583896098,-3.0535283867123635
2302404,-39.808467167415735,-5.086454617362471
2302503,-38.921223446774476,-7.553990514382683
2302602,-40.79924142537309,-2.9495076862517347
2302701,-40.27202099970017,-6.935787329326308
2302800,-39.430287664287455,-4.402828146639713
2302909,-38.90598564255291,-4.470778859795148
2303006,-39.1087573236893,-4.203610394117879
2303105,-40.52385465613873,-3.9515527415419722
2303204,-39.274677381573305,-7.0209021169084105
2303303,-39.46284322775978,-6.644417739957876
2303402,-41.01167348873668,-4.130170918518387
2303501,-38.29718318655655,-4.238541675617249
2303600,-39.908264161401476,-6.255473029245693
2303659,-40.175308658799885,-4.6298825686655585
2303709,-38.81082788878969,-3.7825416160202074
2303808,-39.09432145161391,-6.569473212824987
2303907,-41.23090379483939,-3.091419453647094
2303931,-39.19082148995693,-4.7733533671230886
2303956,-38.47042909930703,-4.306063343232536
2304004,-40.726138216851936,-3.642582046418276
2304103,-40.71827226475463,-5.199802485666614
2304202,-39.48960507833142,-7.232310559831185
2304236,-40.97586373625202,-4.38822255908544
2304251,-40.32558045126001,-2.895653881197855
2304269,-39.266578977721544,-5.884753121764496
2304277,-38.31251875325077,-5.986516599167585
2304285,-38.458912759150614,-3.877223948556469
2304301,-39.54930529351801,-6.911229994581279
